id,uuid,object,like + comment,GROUP_CONCAT(DISTINCT categories.name),time
501547,cdad3211-9385-11eb-a4b6-0a1200300037,photo,16,"r&b/soul,rock,psychedelic,singer,songwriter",2021-04-02 07:34:06
507203,e270baf6-94c7-11eb-8d39-0ae838defca7,video,16,"electronic,indie,rock,guitarist,saxophonist,singer,songwriter,pianist",2021-04-03 21:59:38
517302,d74d3eae-96ea-11eb-8c9f-1254437355c5,video,16,"indie,pop,rock (alt.),guitarist,producer,singer,music lover,songwriter",2021-04-06 15:14:54
519926,bf39590d-9775-11eb-8428-128a130028af,photo,16,"electronic,pop,rock,mastering engineer,studio mix engineer",2021-04-07 07:49:14
540654,c9ab5aff-9bd0-11eb-bd91-0a1200300037,shoutOut,16,"hip hop,r&b/soul,rap,singer,songwriter,rapper,influencer",2021-04-12 20:51:00
551050,c6445830-9def-11eb-81f6-0a1200300037,shoutOut,16,"pop,producer,music lover",2021-04-15 13:37:51
557644,a949ae8b-a08e-11eb-9062-0a1200300037,video,16,"electronic,pop,r&b/soul,singer,music lover,songwriter",2021-04-18 21:40:15
557839,e066f3b2-9f6c-11eb-b33d-128a130028af,video,16,"ambient,electronic,rock,singer,composer,artist",2021-04-17 11:05:54
565564,379b8e0a-a130-11eb-86ae-128a130028af,video,16,,2021-04-19 16:56:43
588147,b440f707-a623-11eb-be36-1254437355c5,video,16,"hip hop,pop,trap,songwriter,rapper,influencer",2021-04-26 00:09:44
594734,fb47f5cd-a776-11eb-b8c3-12d73b08236b,video,16,"hip hop,trap,beat,producer,beatmaker,studio mix engineer",2021-04-27 16:38:23
602340,7079faf3-a8fd-11eb-b7e3-128a130028af,track,16,"blues,indie,rock,guitarist,singer",2021-04-29 15:13:23
610746,d249e433-aabf-11eb-989e-128a130028af,shoutOut,16,"r&b/soul,techno,singer,songwriter",2021-05-01 20:57:21
626583,24fc2cd6-adf0-11eb-9d89-128a130028af,video,16,"r&b/soul,reggae,afro,singer,lyricist",2021-05-05 22:20:49
651307,8d1685e0-b2ff-11eb-b8f7-12d73b08236b,shoutOut,16,"orchestral,pop,rock,singer,composer,musician,voice artist",2021-05-12 08:53:42
658586,f9e02310-b458-11eb-979f-0ae838defca7,video,16,"emo,hip hop,rock (alt.),guitarist,producer,singer,songwriter,pianist",2021-05-14 02:06:21
683290,dda97c8e-b959-11eb-afd2-12d73b08236b,video,16,"hip hop,pop,r&b/soul,producer,beatmaker,promoter",2021-05-20 10:55:19
726027,16673e9a-c17b-11eb-b2e3-12d73b08236b,video,16,"classical,electronic,hip hop,drummer,producer,singer,composer,pianist",2021-05-30 19:13:17
749663,c39c41bc-c696-11eb-8dcb-0a0d7a10423a,video,16,"hip hop,r&b/soul,reggae,music lover,songwriter,rapper",2021-06-06 07:13:59
770496,42fb901f-cb49-11eb-9e40-0a0d7a10423a,video,16,"hip hop,pop,r&b/soul,producer,beatmaker,promoter",2021-06-12 06:41:48
798814,b88d009d-d1ef-11eb-ab10-1254437355c5,shoutOut,16,"hip hop,trap,rapper,actor,fine artist",2021-06-20 17:48:29
814818,478a571a-d58f-11eb-922f-0a1200300037,video,16,"hip hop,pop,r&b/soul,producer,beatmaker,promoter",2021-06-25 08:28:12
828604,5f358180-d93a-11eb-9bfc-1254437355c5,photo,16,"techno,trance,singer,music lover",2021-06-30 00:30:29
830022,775d284d-d98f-11eb-8e30-0a0d7a10423a,video,16,"indie,r&b/soul,alternative,producer,singer,songwriter,composer",2021-06-30 10:39:37
842650,edf1c698-dc93-11eb-8a54-0a0d7a10423a,video,16,"pop,r&b/soul,world music,producer,singer,songwriter,dancer,lyricist",2021-07-04 06:49:08
132351,3e2192ed-44da-11eb-8557-12d73b08236b,shoutOut,15,"hip hop,pop,r&b/soul,singer,music lover,songwriter,rapper,influencer",2020-12-23 04:49:30
207403,b94fe714-4f3b-11eb-8dcf-128a130028af,shoutOut,15,"hip hop,jazz,r&b/soul,producer,studio mix engineer,pianist",2021-01-05 09:52:30
242889,e17a8fa5-566e-11eb-9f2a-12d73b08236b,video,15,"pop,r&b/soul,reggae,backing singer,singer,songwriter,ukulelist",2021-01-14 13:46:19
310458,50e5a9ab-67e1-11eb-9798-128a130028af,video,15,"trap,uk drill,melodic trap,producer,beatmaker,composer",2021-02-05 18:38:19
310822,a691381d-67fa-11eb-ad50-0a1200300037,video,15,"pop,r&b/soul,rock (alt.),producer,singer,songwriter",2021-02-05 21:39:40
352057,3db4ecbf-7211-11eb-9e00-0a0d7a10423a,video,15,"emo,hip hop,pop,singer,graphic designer,rapper",2021-02-18 17:46:34
398589,3436161b-78db-11eb-a18d-0ae838defca7,video,15,"hip hop,pop,r&b/soul,producer,studio mix engineer,beat maker",2021-02-27 09:07:23
435024,46948ea7-828a-11eb-808b-12d73b08236b,video,15,"hip hop,r&b/soul,trap,dj,producer,songwriter,studio mix engineer,rapper",2021-03-11 16:53:17
456600,dd1ef0ff-88da-11eb-beef-0ae838defca7,track,15,"ambient,pop,psychedelic,guitarist,singer,ukulelist",2021-03-19 17:45:16
477518,f430ae11-8ddb-11eb-a88b-1254437355c5,video,15,"hip hop,latin,r&b/soul,guitarist,producer,studio mix engineer,composer,pianist",2021-03-26 02:35:40
484610,3afceb87-8fb6-11eb-a5ae-128a130028af,video,15,"blues,rock (alt.),grunge,guitarist,producer,singer,songwriter,composer",2021-03-28 11:10:40
488046,41188a68-9070-11eb-a6b4-0a0d7a10423a,shoutOut,15,"pop,r&b/soul,alternative,singer,songwriter,lyricist",2021-03-29 09:22:17
498202,85c9ec4f-92c4-11eb-8e94-128a130028af,video,15,"emo,indie,trap,producer,singer,songwriter,studio mix engineer,rapper",2021-04-01 08:30:32
509511,faed82d3-9554-11eb-a3b4-0a0d7a10423a,video,15,"folk,indie,r&b/soul,guitarist,singer,songwriter,composer",2021-04-04 14:49:38
514180,77b7dc34-963a-11eb-8f1e-0a0d7a10423a,video,15,"hip hop,pop,singer,music lover,songwriter",2021-04-05 18:12:23
518906,234c652f-9738-11eb-896a-1254437355c5,shoutOut,15,"hip hop,pop,r&b/soul,singer,music lover,rapper",2021-04-07 00:28:13
554956,5003d44b-9ec7-11eb-b6f3-0a1200300037,shoutOut,15,"indie,pop,house,producer,beatmaker,music lover,studio mix engineer",2021-04-16 15:20:44
570262,55584749-a222-11eb-850b-1254437355c5,shoutOut,15,"hip hop,pop,r&b/soul,graphic designer,cover artist",2021-04-20 21:49:51
619765,b339f07a-ac9d-11eb-b97e-128a130028af,video,15,"indie,jazz,r&b/soul,singer,music lover,songwriter,pianist",2021-05-04 05:58:08
624363,15c9d34b-ad90-11eb-b4fc-12d73b08236b,video,15,"classical,trance,gazal,backing singer,music lover,music teacher,flutist,indian classical",2021-05-05 10:53:12
632022,dc15c856-af10-11eb-bb1d-1254437355c5,track,15,"hip hop,brazilian,house,producer,rapper,influencer",2021-05-07 08:47:31
647136,27f98f94-b224-11eb-8239-0a0d7a10423a,video,15,"classical,electronic,hip hop,drummer,producer,singer,composer,pianist",2021-05-11 06:43:12
656534,d87ba989-b3f7-11eb-baee-12d73b08236b,shoutOut,15,"hip hop,r&b/soul,trap,dj,producer",2021-05-13 14:31:04
678440,b21d1935-b875-11eb-8e9a-0ae838defca7,video,15,"jazz,pop,r&b/soul,backing singer,singer,music lover,songwriter",2021-05-19 07:42:00
687267,30a3d8ea-ba1e-11eb-a6da-1254437355c5,track,15,"folk,pop,r&b/soul,singer,songwriter,ukulelist,lyricist",2021-05-21 10:20:39
697533,39e7b7e0-bbfd-11eb-a0bb-0a1200300037,track,15,"jazz,pop,rock (alt.),singer,music lover,composer,lyricist",2021-05-23 19:29:44
704363,28406b6e-bd2c-11eb-abb9-0a0d7a10423a,photo,15,"indie,jazz,r&b/soul,producer,singer,music lover,composer,lyricist",2021-05-25 07:38:12
712378,931f6ac8-be89-11eb-a844-0ae838defca7,track,15,"indie,pop,r&b/soul,singer,songwriter,composer",2021-05-27 01:19:25
716014,eb636de1-bf47-11eb-a532-12d73b08236b,video,15,"jazz,r&b/soul,psychedelic,singer,songwriter",2021-05-28 00:01:58
723862,2f750deb-c114-11eb-acf0-1254437355c5,shoutOut,15,"hip hop,pop,trap,manager,video director,photographer,videographer,video editor",2021-05-30 06:56:40
734726,959f00cf-c34d-11eb-9326-128a130028af,shoutOut,15,"jazz,rock,experimental,bassist,guitarist,singer,music lover",2021-06-02 02:52:36
772694,79187683-cbcb-11eb-a673-0a0d7a10423a,video,15,"pop,r&b/soul,singer,music lover,songwriter,vocalist,creative",2021-06-12 22:13:54
780720,61542b90-ce07-11eb-a01e-1254437355c5,shoutOut,15,"hip hop,pop,edm,dj,producer,singer,songwriter,studio mix engineer",2021-06-15 18:27:46
781616,f404e9ac-ce4b-11eb-a75b-0a1200300037,video,15,"pop,rock (alt.),acoustic,guitarist,keyboardist,singer,studio mix engineer,actor",2021-06-16 02:38:38
791580,9921e8ba-d07e-11eb-a306-0a1200300037,shoutOut,15,"hip hop,r&b/soul,trap,producer,rapper",2021-06-18 21:46:12
820070,669b44e4-d6e3-11eb-b734-0ae838defca7,shoutOut,15,"blues,folk,indie,guitarist,singer,music lover,songwriter,ukulelist",2021-06-27 01:02:53
822067,89a1be66-d8c9-11eb-8a36-0a0d7a10423a,video,15,"ambient,jazz,r&b/soul,singer,songwriter",2021-06-29 11:02:47
833797,074158d4-da74-11eb-ac99-128a130028af,video,15,"world music,instrumental,bollywood,guitarist,keyboardist,singer,music teacher,pianist",2021-07-01 13:55:44
874221,7b6c431a-e3eb-11eb-a268-1254437355c5,photo,15,"drum and bass,edm,trap,violinist,music lover,composer",2021-07-13 15:03:29
875456,8cfc30d9-e425-11eb-882b-0a0d7a10423a,photo,15,"hip hop,r&b/soul,reggae,singer,music lover,songwriter",2021-07-13 21:59:10
2637,335ffba9-c872-11eb-bcdb-12d73b08236b,shoutOut,14,"dance,pop,singer,music lover,songwriter,lyricist,influencer",2021-06-08 15:57:18
95858,f9d9d307-3f69-11eb-84e9-12d73b08236b,shoutOut,14,"hip hop,pop,r&b/soul,producer,singer,songwriter,music teacher,music supervisor",2020-12-16 06:43:16
171920,c3c0fb4d-4a91-11eb-87f3-0a1200300037,video,14,"hip hop,rapper,lyricist",2020-12-30 11:25:48
172576,97b0490e-4a92-11eb-85a6-1254437355c5,video,14,"ambient,electronic,indie-pop,keyboardist,beatmaker,songwriter,ukulelist,composer",2020-12-30 11:31:44
173750,df162e7b-4a92-11eb-b1b1-0a0d7a10423a,video,14,"funk,jazz,psychedelic,singer,graphic designer,art director",2020-12-30 11:33:43
207728,e1e12ba5-4f3b-11eb-8e64-128a130028af,shoutOut,14,"blues,pop,r&b/soul,guitarist,keyboardist,composer,pianist,lyricist",2021-01-05 09:53:38
237479,fed0f0a8-551d-11eb-9d4a-0a0d7a10423a,video,14,"hip hop,indie,r&b/soul,backing singer,singer,songwriter,rapper,lyricist",2021-01-12 21:34:48
340052,373cb9c2-6f75-11eb-86d9-0a0d7a10423a,video,14,"folk,funk,pop,guitarist,music lover,songwriter,graphic designer,guitar tech",2021-02-15 10:04:39
394205,118d2b5e-77ad-11eb-afd4-0a0d7a10423a,video,14,"hip hop,pop,r&b/soul,producer,songwriter,graphic designer,mastering engineer,rapper",2021-02-25 21:04:37
419658,97902d4c-7e8e-11eb-9f54-1254437355c5,video,14,"hip hop,pop,r&b/soul,producer,studio mix engineer,recording studio",2021-03-06 15:14:06
437789,6ab26be5-8352-11eb-9e6b-0a1200300037,track,14,"blues,hip hop,jazz,guitarist,singer,music lover,songwriter,composer",2021-03-12 16:45:57
441529,e6e43249-8469-11eb-b1dd-1254437355c5,track,14,"hip hop,rap,producer,beatmaker",2021-03-14 02:06:35
449376,19521327-86a4-11eb-b76c-0a1200300037,video,14,"hip hop,rapper",2021-03-16 22:08:12
460373,2ef515d0-89c9-11eb-bc78-1254437355c5,shoutOut,14,"indie,metal,rock,drummer,music lover",2021-03-20 22:11:13
470419,64e4fe5a-8c5b-11eb-acbf-0a1200300037,track,14,"hip hop,pop,r&b/soul,producer,singer,songwriter,music teacher,music supervisor",2021-03-24 04:42:53
479879,837bfbac-8e87-11eb-a362-12d73b08236b,video,14,"dance,electronic,r&b/soul,keyboardist,producer,mastering engineer,studio mix engineer,composer",2021-03-26 23:03:44
509197,6735705d-9544-11eb-a005-128a130028af,video,14,"hip hop,jazz,r&b/soul,singer,music lover,songwriter",2021-04-04 12:50:59
510045,96b696dd-956b-11eb-b740-12d73b08236b,video,14,"classical,folk,singer,music teacher",2021-04-04 17:31:29
515150,6d254ffc-9667-11eb-aa8b-128a130028af,video,14,"indie,jazz,pop,singer,music lover,songwriter,ukulelist,pianist",2021-04-05 23:34:12
522616,279ddca5-97fc-11eb-b7cb-0ae838defca7,video,14,"jazz,pop,r&b/soul,singer,songwriter,dancer,influencer",2021-04-07 23:51:22
525978,5227592b-98ae-11eb-83b5-0ae838defca7,video,14,"hip hop,pop,r&b/soul,producer,beatmaker,promoter",2021-04-08 21:06:43
530429,e7c2b569-999c-11eb-a68a-128a130028af,video,14,"latin,r&b/soul,trap,singer",2021-04-10 01:34:35
539038,49a78c52-9b8a-11eb-bd57-0a0d7a10423a,track,14,"jazz,singer",2021-04-12 12:26:21
540456,1abc0640-9bca-11eb-8428-12d73b08236b,video,14,"indie,jazz,house,saxophonist,pianist",2021-04-12 20:03:10
546302,0eea054f-9ced-11eb-bb36-0a1200300037,video,14,"indie,pop,bollywood,singer,music lover",2021-04-14 06:45:54
576959,30d46064-a3ad-11eb-9ff2-128a130028af,photo,14,"metal,rock,psychedelic,guitarist,singer",2021-04-22 20:56:21
584628,144a9929-a56d-11eb-a28c-0a0d7a10423a,video,14,"gospel,hip hop,rapper,composer,cristiano",2021-04-25 02:22:28
594547,bf4a2b5f-a774-11eb-a2bf-1254437355c5,video,14,"metal,pop,rock,singer",2021-04-27 16:22:23
602279,d9603cf6-a905-11eb-bf74-1254437355c5,video,14,"pop,singer,music lover,songwriter,lyricist",2021-04-29 16:13:35
604677,5a928899-a976-11eb-a5b1-1254437355c5,video,14,"indie,pop,rock,music lover,photographer,blogger,composer,lyricist",2021-04-30 05:38:56
609388,3f9dfe9e-aa82-11eb-b9ee-128a130028af,track,14,"pop,r&b/soul,singer,music lover",2021-05-01 13:36:35
615074,560c9a35-aba5-11eb-825d-0a1200300037,video,14,"pop,r&b/soul,experimental,guitarist,producer,singer,music lover,videographer",2021-05-03 00:20:17
615764,26d172f4-abdb-11eb-a733-0a1200300037,video,14,"classical,folk,pop,singer,music lover,songwriter,composer,lyricist",2021-05-03 06:45:30
643287,fb9125a4-b16b-11eb-8ca0-0a1200300037,video,14,"hip hop,pop,r&b/soul,singer,songwriter,lyricist",2021-05-10 08:44:51
656495,32457406-b3f9-11eb-a36f-128a130028af,photo,14,"classical,world music,singer,music lover",2021-05-13 14:40:44
674549,714e016b-b791-11eb-859a-0ae838defca7,video,14,"pop,world music,trap,singer,music lover,pianist,music theater",2021-05-18 04:28:06
694269,355ddc79-bb69-11eb-8ed8-128a130028af,track,14,"hip hop,pop,r&b/soul,dj,producer,songwriter,rapper,composer",2021-05-23 01:50:11
697700,fdad1554-bbfd-11eb-b677-0a0d7a10423a,shoutOut,14,"jazz,pop,rock (alt.),singer,music lover,composer,lyricist",2021-05-23 19:35:12
705805,703749ee-bd66-11eb-9973-128a130028af,shoutOut,14,"ambient,acoustic,deephouse,singer,pianist,lyricist,vocalist,topliner",2021-05-25 14:35:23
734704,749644e1-c34c-11eb-a498-1254437355c5,video,14,"jazz,rock,experimental,bassist,guitarist,singer,music lover",2021-06-02 02:44:31
737024,55e8beca-c3ce-11eb-a2ab-12d73b08236b,video,14,"electronic,pop,world music,guitarist,producer,songwriter,music teacher,composer",2021-06-02 18:14:14
756472,04b96ecf-c802-11eb-9fd3-0ae838defca7,video,14,"indie,pop,rock,guitarist,singer,songwriter,composer,influencer",2021-06-08 02:34:16
757545,10d67c3e-c85b-11eb-ba22-128a130028af,video,14,"orchestral,pop,western classical,violinist",2021-06-08 13:11:42
771315,a3b2c39f-cb6f-11eb-86f1-1254437355c5,video,14,"religious,bollywood,hollywood,songwriter,lyricist",2021-06-12 11:16:31
792662,7024f1b4-d0a6-11eb-bf3b-0a0d7a10423a,shoutOut,14,"punk,house,acoustic,singer,music lover",2021-06-19 02:31:23
800574,d78a7093-d24e-11eb-bd12-0a1200300037,photo,14,"indie,rock,brazilian,music lover,publicist,composer",2021-06-21 05:09:23
803690,1c48d06f-d302-11eb-8d94-0ae838defca7,photo,14,"emo,hip hop,rock (alt.),guitarist,producer,singer,songwriter,pianist",2021-06-22 02:32:38
812384,6d22439b-d505-11eb-8fe6-12d73b08236b,shoutOut,14,"indie,jazz,r&b/soul,producer,singer,music lover,composer,lyricist",2021-06-24 16:01:25
831265,6a73ed6c-d9d4-11eb-b570-12d73b08236b,shoutOut,14,"folk,indie,pop,guitarist,producer,singer,songwriter,pianist",2021-06-30 18:53:11
846222,3c6e7567-dd65-11eb-81d9-0a0d7a10423a,video,14,"electronic,indie,pop,singer,songwriter",2021-07-05 07:47:24
17126,e6565dad-37c3-11eb-bf5c-0a1200300037,video,13,"hip hop,r&b/soul,alternative,producer,songwriter,rapper,lyricist",2020-12-06 13:06:49
47115,df5a437a-3be0-11eb-a91b-12d73b08236b,track,13,"hip hop,r&b/soul,producer,singer,rapper",2020-12-11 18:44:17
168324,bd74cd30-4a6c-11eb-a6b1-0a0d7a10423a,track,13,"classical,pop,backing singer,singer",2020-12-30 07:00:46
169563,2bd94221-4a91-11eb-8855-0ae838defca7,video,13,"electronic,indie,rock,singer,songwriter,musician",2020-12-30 11:21:33
170065,736e4fef-4a91-11eb-84a2-128a130028af,video,13,"ambient,pop,r&b/soul,guitarist,singer,songwriter,lyricist",2020-12-30 11:23:33
171510,90e591b2-4a91-11eb-878a-0a1200300037,video,13,"jazz,hyperpop,artpop,saxophonist,singer,songwriter,videographer,ableton/logic production",2020-12-30 11:24:23
171725,17dcfa47-4a92-11eb-85d3-128a130028af,video,13,"country,indie,pop,singer,songwriter,graphic designer,photographer",2020-12-30 11:28:09
172034,fbeabd61-4a91-11eb-b035-0a0d7a10423a,video,13,"indie,jazz,brazilian,music lover",2020-12-30 11:27:22
172721,38318deb-4a92-11eb-89ff-0ae838defca7,video,13,"electronic,folk,indie,guitarist,producer,music lover,podcaster,composer",2020-12-30 11:29:03
219664,e8acc921-5103-11eb-ace9-1254437355c5,shoutOut,13,"ambient,blues,country,singer",2021-01-07 16:18:00
240537,0e019714-55df-11eb-918c-0a1200300037,video,13,"rock,psychedelic,trap,bassist,composer",2021-01-13 20:36:47
299753,a43f0fa2-6557-11eb-b6d3-12d73b08236b,track,13,"hip hop,pop,r&b/soul,singer,songwriter",2021-02-02 13:07:46
322573,edca8f07-6b11-11eb-862d-1254437355c5,track,13,"hip hop,pop,r&b/soul,singer,music lover,songwriter,rapper",2021-02-09 20:03:51
323054,5cb5a962-6b2a-11eb-9941-0a1200300037,video,13,"hip hop,r&b/soul,trap,singer,songwriter,rapper",2021-02-09 22:58:45
326255,dcbdeb00-6bf0-11eb-ba69-0a0d7a10423a,video,13,"indie,r&b/soul,psychedelic,singer,music lover",2021-02-10 22:39:40
418747,506c13d4-7e4d-11eb-b15d-0a1200300037,track,13,"r&b/soul,reggae,afro,singer,lyricist",2021-03-06 07:26:49
421918,b646be9e-7f34-11eb-82db-0ae838defca7,shoutOut,13,"classical,pop,backing singer,singer",2021-03-07 11:03:14
423929,a4c0565d-7fa0-11eb-8cd5-12d73b08236b,video,13,"indie,pop,rock,singer,music lover,songwriter",2021-03-07 23:55:50
432377,2b35d731-81d6-11eb-8304-0a0d7a10423a,track,13,"jazz,pop,r&b/soul,guitarist,singer,music lover,songwriter,composer",2021-03-10 19:24:01
440902,6a32d833-8441-11eb-8cf6-0a0d7a10423a,video,13,"pop,world music,singer",2021-03-13 21:16:45
441504,f85f2a81-8469-11eb-b26b-0ae838defca7,track,13,"hip hop,rap,producer,beatmaker",2021-03-14 02:07:04
458259,975fa25f-8a5d-11eb-83e5-0ae838defca7,video,13,"electronic,hip hop,r&b/soul,backing singer,singer,lyricist",2021-03-21 15:53:34
461703,c11d42b5-8a3c-11eb-bc7f-0a1200300037,track,13,"indie,jazz,pop,singer,music lover,songwriter,lyricist",2021-03-21 11:58:31
470478,c421f770-8c5b-11eb-8825-12d73b08236b,video,13,"hip hop,pop,r&b/soul,producer,singer,songwriter,music teacher,music supervisor",2021-03-24 04:45:33
474725,d6f78a47-8d45-11eb-b234-12d73b08236b,track,13,"ambient,hip hop,r&b/soul,guitarist,producer,singer,songwriter,studio mix engineer",2021-03-25 08:41:06
488060,d3dae33f-906e-11eb-b1cd-128a130028af,video,13,"pop,r&b/soul,alternative,singer,songwriter,lyricist",2021-03-29 09:12:04
498464,19e55186-92ce-11eb-857d-0a1200300037,video,13,"indie,pop,singer",2021-04-01 09:39:06
501103,6ad48eda-936b-11eb-9293-0ae838defca7,video,13,"electronic,hip hop,r&b/soul,singer,music lover,rapper,composer,influencer",2021-04-02 04:25:13
519145,793f0746-9745-11eb-965b-1254437355c5,video,13,"blues,funk,r&b/soul,singer,songwriter,vocal coach",2021-04-07 02:03:41
524508,fd5dc811-9867-11eb-be80-0ae838defca7,shoutOut,13,"electronic,pop,rock,bassist,guitarist,producer,studio mix engineer,composer",2021-04-08 12:43:16
539259,1ebe14c0-9b93-11eb-85b7-0a1200300037,video,13,"hip hop,indie,r&b/soul,guitarist,producer,singer,songwriter,pianist",2021-04-12 13:29:34
543001,22110202-9c4e-11eb-92c9-1254437355c5,track,13,"hip hop,pop,rock,singer,songwriter",2021-04-13 11:48:16
544508,756b3fcc-9c8c-11eb-b32a-0a1200300037,video,13,"hip hop,pop,r&b/soul,music lover,songwriter,rapper",2021-04-13 19:14:24
563488,d4678e0e-a0b1-11eb-b495-12d73b08236b,track,13,"funk,hip hop,rock (alt.),music lover,songwriter,photographer,studio mix engineer,rapper",2021-04-19 01:52:00
564197,2abd2374-a0e2-11eb-8f93-12d73b08236b,shoutOut,13,"dance,indie,pop,dj,producer",2021-04-19 07:38:01
566118,825d3d25-a145-11eb-a7f2-0a0d7a10423a,video,13,"classical,indie,jazz,guitarist,singer,songwriter,composer,pianist",2021-04-19 19:29:08
569032,1a3c764c-a1df-11eb-83fe-1254437355c5,video,13,"classical,electronic,orchestral,music teacher,composer,pianist",2021-04-20 13:48:35
570952,03fe51b9-a256-11eb-b68c-0ae838defca7,shoutOut,13,"folk,pop,guitarist,producer,singer,songwriter",2021-04-21 03:59:48
578632,c7dbb932-a418-11eb-b7d3-128a130028af,photo,13,"hip hop,r&b/soul,rap,singer,songwriter,rapper,lyricist",2021-04-23 09:46:30
583327,29b6cab0-a521-11eb-9564-0ae838defca7,video,13,"country,singer,music lover,photographer,composer",2021-04-24 17:19:02
583907,53549eed-a545-11eb-bc38-0a0d7a10423a,video,13,"dance,electronic,hip hop,music lover,music teacher,composer,sound artist,sound designer",2021-04-24 21:37:53
585452,80aa7b91-a5b2-11eb-8813-0a0d7a10423a,track,13,"folk,indie,world music,guitarist,singer,songwriter",2021-04-25 10:39:25
